Adresse,Eiendom,Takst,Skattenivå,Bunnfradrag,Grunnlag,Promillesats,Skatt,Fritak
Øvre Solbakken 45B,55/297/0/0,6420000,70,640000,3854000,1.8,6937,Ingen
Øvre Solbakken 45C,55/298/0/0,5206000,70,320000,3324200,1.8,5983,Ingen
Øvre Solbakken 45D,55/299/0/0,6367000,70,320000,4136900,1.8,7446,Ingen
Arntzenbakken 6,55/301/0/0,5946000,70,320000,3842200,1.8,6915,Ingen
Holmenvegen 17,55/304/0/0,4731000,70,320000,2991700,1.8,5385,Ingen
Øvre Solbakken 67A,55/305/0/0,7977000,70,640000,4943900,1.8,8899,Ingen
Blåveisvegen 4,55/306/0/0,5901000,70,320000,3810700,1.8,6859,Ingen
Heierås Ii 0,55/307/0/0,0,100,0,0,1.8,0,Ingen
Geilbergvegen 2,55/308/0/0,4044000,70,320000,2510800,1.8,4519,Ingen
Furuhaugvegen 27,55/309/0/0,7311000,70,320000,4797700,1.8,8635,Ingen
Furuhaugvegen 25,55/310/0/0,7728000,70,320000,5089600,1.8,9161,Ingen
Furuhaugvegen 23,55/311/0/0,5695000,70,640000,3346500,1.8,6023,Ingen
Myrtrøvegen 12B,55/312/0/0,3902000,70,320000,2411400,1.8,4340,Ingen
Myrtrøvegen 4A,55/313/0/0,0,100,0,0,4.0,0,Ingen
Furuhaugvegen 13A,55/314/0/0,6781000,70,640000,4106700,1.8,7392,Ingen
Furuhaugvegen 13B,55/315/0/0,7136000,70,640000,4355200,1.8,7839,Ingen
Furuhaugvegen 15,55/316/0/0,0,100,0,0,1.8,0,Ingen
Myrtrøvegen 4A,55/317/0/0,3733000,70,320000,2293100,1.8,4127,Ingen
Myrtrøvegen 4B,55/318/0/0,3622000,70,320000,2215400,1.8,3987,Ingen
Myrtrøvegen 4C,55/319/0/0,3622000,70,320000,2215400,1.8,3987,Ingen
Myrtrøvegen 4D,55/320/0/0,3622000,70,320000,2215400,1.8,3987,Ingen
Myrtrøvegen 4E,55/321/0/0,3622000,70,320000,2215400,1.8,3987,Ingen
Myrtrøvegen 4F,55/322/0/0,3733000,70,320000,2293100,1.8,4127,Ingen
Myrtrøvegen 4G,55/323/0/0,3761000,70,320000,2312700,1.8,4162,Ingen
Myrtrøvegen 4H,55/324/0/0,3579000,70,320000,2185300,1.8,3933,Ingen
Furuhaugvegen 19,55/325/0/0,7992000,70,640000,4954400,1.8,8917,Ingen
Flatholmvegen 6B,55/326/0/0,6755000,70,320000,4408500,1.8,7935,Ingen
Flatholmvegen 6A,55/327/0/0,5168000,70,320000,3297600,1.8,5935,Ingen
Flatholmvegen 8,55/328/0/0,8991000,70,640000,5653700,1.8,10176,Ingen
Fotasvingen 2,55/329/0/0,22162000,70,1920000,13593400,1.8,24468,Ingen
Fotasvingen 14,55/330/0/0,32175000,70,2880000,19642500,1.8,35356,Ingen
Fotasvingen 32,55/331/0/1,3558000,70,320000,2170600,1.8,3907,Ingen
Fotasvingen 34,55/331/0/2,3836000,70,320000,2365200,1.8,4257,Ingen
Fotasvingen 44,55/331/0/3,3437000,70,320000,2085900,1.8,3754,Ingen
Fotasvingen 46,55/331/0/4,3598000,70,320000,2198600,1.8,3957,Ingen
Fotasvingen 56,55/331/0/5,3992000,70,320000,2474400,1.8,4453,Ingen
Fotasvingen 36,55/331/0/6,3558000,70,320000,2170600,1.8,3907,Ingen
Fotasvingen 38,55/331/0/7,3836000,70,320000,2365200,1.8,4257,Ingen
Fotasvingen 48,55/331/0/8,3193000,70,320000,1915100,1.8,3447,Ingen
Fotasvingen 50,55/331/0/9,3836000,70,320000,2365200,1.8,4257,Ingen
Fotasvingen 58,55/331/0/10,3678000,70,320000,2254600,1.8,4058,Ingen
Fotasvingen 40,55/331/0/11,3558000,70,320000,2170600,1.8,3907,Ingen
Fotasvingen 42,55/331/0/12,3598000,70,320000,2198600,1.8,3957,Ingen
Fotasvingen 52,55/331/0/13,3275000,70,320000,1972500,1.8,3550,Ingen
Fotasvingen 54,55/331/0/14,3836000,70,320000,2365200,1.8,4257,Ingen
Fotasvingen 60,55/331/0/15,4031000,70,320000,2501700,1.8,4503,Ingen
55/332/0/0 0,55/332/0/0,0,100,0,0,4.0,0,Ingen
55/333/0/0 0,55/333/0/0,0,100,0,0,1.8,0,Ingen
55/334/0/0 0,55/334/0/0,0,100,0,0,1.8,0,Ingen
Myrtrøvegen 6A,55/335/0/0,3664000,70,320000,2244800,1.8,4040,Ingen
Lertrøvegen 6,55/336/0/0,5811000,70,640000,3427700,1.8,6169,Ingen
Flatholmvegen 24C,55/338/0/0,5575000,70,320000,3582500,1.8,6448,Ingen
55/339/0/0 0,55/339/0/0,328000,100,0,328000,1.8,590,Ingen
55/340/0/0 0,55/340/0/0,0,100,0,0,1.8,0,Ingen
55/342/0/0 0,55/342/0/0,0,100,0,0,4.0,0,Ingen
55/344/0/0 0,55/344/0/0,0,100,0,0,1.8,0,Ingen
55/348/0/0 0,55/348/0/0,0,100,0,0,4.0,0,Ingen
55/349/0/0 0,55/349/0/0,0,100,0,0,1.8,0,Ingen
55/350/0/0 0,55/350/0/0,0,100,0,0,1.8,0,Ingen
55/351/0/0 0,55/351/0/0,0,100,0,0,1.8,0,Ingen
Flatholmvegen 26B,55/352/0/0,6390000,70,320000,4153000,1.8,7475,Ingen
Flatholmvegen 16,55/353/0/0,6806000,70,320000,4444200,1.8,7999,Ingen
55/354/0/0 0,55/354/0/0,0,100,0,0,1.8,0,Ingen
55/355/0/0 0,55/355/0/0,0,100,0,0,1.8,0,Ingen
55/356/0/0 0,55/356/0/0,0,100,0,0,1.8,0,Ingen
55/357/0/0 0,55/357/0/0,0,100,0,0,1.8,0,Ingen
55/358/0/0 0,55/358/0/0,0,100,0,0,1.8,0,Ingen
55/359/0/0 0,55/359/0/0,0,100,0,0,1.8,0,Ingen
Flatholmvegen 24A,55/361/0/0,6274000,70,320000,4071800,1.8,7329,Ingen
55/368/0/0 0,55/368/0/0,472000,100,0,472000,4.0,1888,Ingen
Flatholmvegen 12A,55/373/0/0,6429000,70,320000,4180300,1.8,7524,Ingen
Sandmarkvegen 12,56/1/0/0,3768000,70,320000,2317600,1.8,4171,Ingen
Liavegen 23,56/2/0/0,3700000,70,320000,2270000,1.8,4086,Ingen
Liavegen 29,56/3/0/0,3152000,70,320000,1886400,1.8,3395,Ingen
Sandmarkvegen 8B,56/4/0/0,2500000,70,320000,1430000,1.8,2574,Ingen
Liavegen 17,56/5/0/0,4118000,70,320000,2562600,1.8,4612,Ingen
Liavegen 27,56/6/0/0,6578000,70,640000,3964600,1.8,7136,Ingen
Sandmarkvegen 10,56/7/0/0,4195000,70,320000,2616500,1.8,4709,Ingen
Liavegen 25,56/8/0/0,5952000,70,640000,3526400,1.8,6347,Ingen
Liavegen 31,56/9/0/0,4873000,70,320000,3091100,1.8,5563,Ingen
Liavegen 19,56/10/0/0,4650000,70,320000,2935000,1.8,5283,Ingen
Sandmarkvegen 8A,56/11/0/0,9563000,70,320000,6374100,1.8,11473,Ingen
Liavegen 21,56/12/0/0,6142000,70,320000,3979400,1.8,7162,Ingen
Sandmarkvegen 8C,56/13/0/0,7614000,70,320000,5009800,1.8,9017,Ingen
Karlslystvegen 27,57/1/0/0,2294000,70,640000,965800,1.8,1738,§ 5 h delvis
Korntrøvegen 19,57/1/2/0,4500000,70,320000,2830000,1.8,5094,Ingen
Korntrøvegen 16,57/1/4/0,4400000,70,320000,2760000,1.8,4968,Ingen
Korntrøvegen 14,57/1/6/0,4500000,70,320000,2830000,1.8,5094,Ingen
Korntrøvegen 4,57/1/7/0,3093000,70,320000,1845100,1.8,3321,Ingen
Sandmarkvegen 5,57/1/8/0,4515000,70,320000,2840500,1.8,5112,Ingen
Korntrøvegen 2,57/1/9/0,3608000,70,320000,2205600,1.8,3970,Ingen
Liavegen 1,57/1/10/0,4195000,70,320000,2616500,1.8,4709,Ingen
Liavegen 12,57/1/12/0,4941000,70,320000,3138700,1.8,5649,Ingen
Korntrøvegen 9,57/1/13/0,6215000,70,320000,4030500,1.8,7254,Ingen
Liavegen 7,57/1/14/0,3745000,70,320000,2301500,1.8,4142,Ingen
Kirkegata 1,57/3/0/0,7064000,70,960000,3984800,1.8,7172,Ingen
Kirkegata 1,57/3/0/0,1164000,100,0,1164000,4.0,4656,Ingen
Kirkegata 6,57/4/0/0,3770000,70,320000,2319000,1.8,4174,Ingen
Kirkegata 6,57/4/0/0,390000,100,0,390000,4.0,1560,Ingen
Brubakken 0,57/5/0/0,0,100,0,0,1.8,0,Ingen
Malvikvegen 1361,57/10/0/0,0,100,0,0,1.8,0,Ingen
Øyavegen 1,57/11/0/1,3750000,70,320000,2305000,1.8,4149,Ingen
Øyavegen 1,57/11/0/2,3587000,70,320000,2190900,1.8,3943,Ingen
Øyavegen 1,57/11/0/3,2642000,70,320000,1529400,1.8,2752,Ingen
Øyavegen 1,57/11/0/4,2953000,70,320000,1747100,1.8,3144,Ingen
Øyavegen 1,57/11/0/5,2607000,70,320000,1504900,1.8,2708,Ingen
Øyavegen 1,57/11/0/6,2953000,70,320000,1747100,1.8,3144,Ingen
Øyavegen 1,57/11/0/7,3587000,70,320000,2190900,1.8,3943,Ingen
Øyavegen 1,57/11/0/8,3587000,70,320000,2190900,1.8,3943,Ingen
Øyavegen 1,57/11/0/9,2642000,70,320000,1529400,1.8,2752,Ingen
Øyavegen 1,57/11/0/10,2816000,70,320000,1651200,1.8,2972,Ingen
Øyavegen 1,57/11/0/11,2536000,70,320000,1455200,1.8,2619,Ingen
Øyavegen 1,57/11/0/12,3021000,70,320000,1794700,1.8,3230,Ingen
Øyavegen 1,57/11/0/13,3587000,70,320000,2190900,1.8,3943,Ingen
Øyavegen 1,57/11/0/14,3587000,70,320000,2190900,1.8,3943,Ingen
Øyavegen 1,57/11/0/15,2642000,70,320000,1529400,1.8,2752,Ingen
Øyavegen 1,57/11/0/16,2285000,70,320000,1279500,1.8,2303,Ingen
Øyavegen 1,57/11/0/17,2536000,70,320000,1455200,1.8,2619,Ingen
Øyavegen 1,57/11/0/18,3021000,70,320000,1794700,1.8,3230,Ingen
Øyavegen 1,57/11/0/19,4535000,100,0,4535000,4.0,18140,Ingen
Øyavegen 2,57/14/0/0,3440000,70,960000,1448000,1.8,2606,Ingen
Øyavegen 10,57/15/0/0,1855000,70,320000,978500,1.8,1761,Ingen
Johan Nygaardsvolds Gate 4,57/16/0/0,3182000,70,320000,1907400,1.8,3433,Ingen
Johan Nygaardsvolds Gate 10,57/17/0/0,3327000,70,320000,2008900,1.8,3616,Ingen
Johan Nygaardsvolds Gate 29,57/19/0/0,5108000,70,320000,3255600,1.8,5860,Ingen
Johan Nygaardsvolds Gate 25A,57/20/0/0,4400000,70,320000,2760000,1.8,4968,Ingen
Markavegen 6,57/21/0/0,5886000,70,320000,3800200,1.8,6840,Ingen
Fagratunvegen 2,57/23/0/0,6870000,70,320000,4489000,1.8,8080,Ingen
Hommelvik Bruk 0,57/24/0/0,0,100,0,0,1.8,0,Ingen
Liavegen 47,57/25/0/0,9260000,70,320000,6162000,1.8,11091,Ingen
Liavegen 4,57/26/0/0,6040000,70,320000,3908000,1.8,7034,Ingen
Øyavegen 14,57/27/0/0,5435000,70,320000,3484500,1.8,6272,Ingen
Malvikvegen 1344,57/30/0/0,1312000,100,0,1312000,4.0,5248,Ingen
57/31/0/0 0,57/31/0/0,575000,100,0,575000,4.0,2300,Ingen
Nessvegen 6B,57/32/0/0,3484000,70,320000,2118800,1.8,3813,Ingen
Sandberg 0,57/33/0/0,0,100,0,0,1.8,0,Ingen
Voldmo 0,57/36/0/0,0,100,0,0,4.0,0,Ingen
Bjørkli 2 0,57/37/0/0,0,100,0,0,1.8,0,Ingen
Liavegen 5,57/38/0/0,6641000,70,320000,4328700,1.8,7791,Ingen
Sandmarkvegen 11,57/39/0/0,3799000,70,320000,2339300,1.8,4210,Ingen
Sandmarkvegen 13,57/40/0/0,7283000,70,320000,4778100,1.8,8600,Ingen
Mellem Hommelvik A 0,57/41/0/0,0,100,0,0,1.8,0,Ingen
Sandmarkvegen 7,57/42/0/0,6150000,70,640000,3665000,1.8,6597,Ingen
Korntrøvegen 6,57/43/0/0,3745000,70,320000,2301500,1.8,4142,Ingen
Johan Nygaardsvolds Gate 14,57/44/0/0,4650000,70,320000,2935000,1.8,5283,Ingen
Markavegen 1,57/45/0/0,5132000,70,320000,3272400,1.8,5890,Ingen
Johan Nygaardsvolds Gate 12,57/46/0/0,4013000,70,320000,2489100,1.8,4480,Ingen
Johan Nygaardsvolds Gate 8,57/47/0/0,4869000,70,320000,3088300,1.8,5558,Ingen
Johan Nygaardsvolds Gate 37,57/49/0/0,4772000,70,320000,3020400,1.8,5436,Ingen
Korntrøvegen 12,57/50/0/0,6227000,70,320000,4038900,1.8,7270,Ingen
Sandmarkvegen 9,57/51/0/0,4674000,70,320000,2951800,1.8,5313,Ingen
Sandmarkvegen 14,57/52/0/0,82000,100,0,82000,1.8,147,Ingen
Sandmarkvegen 0,57/52/0/0,41000,100,0,41000,1.8,73,Ingen
Sandmarkvegen 14,57/52/0/0,41000,100,0,41000,1.8,73,Ingen
Sandmarkvegen 14E,57/52/0/0,41000,100,0,41000,1.8,73,Ingen
Sandmarkvegen 14,57/52/0/0,41000,100,0,41000,1.8,73,Ingen
Liavegen 79,57/53/0/0,4797000,70,320000,3037900,1.8,5468,Ingen
Høybyvegen 236,57/54/0/0,931000,70,320000,331700,1.8,597,Ingen
Brandsletta 4A,57/56/0/0,3930000,70,320000,2431000,1.8,4375,Ingen
Nessbakkvegen 2,57/57/0/0,5365000,70,320000,3435500,1.8,6183,Ingen
Malvikvegen 1355,57/58/0/0,5202000,70,320000,3321400,1.8,5978,Ingen
Korntrøberget 0,57/61/0/0,0,100,0,0,1.8,0,Ingen
Korntrøvegen 20,57/61/1/0,4195000,70,320000,2616500,1.8,4709,Ingen
Korntrøvegen 22,57/61/2/0,5132000,70,640000,2952400,1.8,5314,Ingen
Korntrøvegen 21,57/61/3/0,4941000,70,320000,3138700,1.8,5649,Ingen
Korntrøvegen 24,57/61/4/0,5752000,70,320000,3706400,1.8,6671,Ingen
Korntrøvegen 23,57/61/5/0,5819000,70,640000,3433300,1.8,6179,Ingen
Liavegen 75,57/65/0/0,4118000,70,320000,2562600,1.8,4612,Ingen
Borkdalen 6A,57/66/0/0,4375000,70,320000,2742500,1.8,4936,Ingen
Liavegen 77,57/67/0/0,5000000,70,320000,3180000,1.8,5724,Ingen
Liavegen 9,57/70/0/0,2633000,70,320000,1523100,1.8,2741,Ingen
Liavegen 13,57/71/0/0,5435000,70,320000,3484500,1.8,6272,Ingen
Liavegen 37,57/72/0/0,4989000,70,320000,3172300,1.8,5710,Ingen
Nessbakkvegen 8,57/75/0/0,4273000,70,320000,2671100,1.8,4807,Ingen
Sandmarkvegen 6B,57/77/0/0,1780000,70,320000,926000,1.8,1666,Ingen
Brandslet Østre 0,57/78/0/0,0,100,0,0,1.8,0,Ingen
Sørnesset 0,57/80/0/0,0,100,0,0,1.8,0,Ingen
Borkdalen 2,57/82/0/0,4650000,70,320000,2935000,1.8,5283,Ingen
Johan Nygaardsvolds Gate 16,57/83/0/0,3034000,70,320000,1803800,1.8,3246,Ingen
Malvikvegen 1357,57/84/0/0,2961000,100,0,2961000,4.0,11844,Ingen
Johan Nygaardsvolds Gate 33,57/86/0/0,3772000,70,320000,2320400,1.8,4176,Ingen
Øyavegen 12,57/88/0/0,5365000,70,320000,3435500,1.8,6183,Ingen
Hommelvik Bruk Ii 0,57/89/0/0,0,100,0,0,1.8,0,Ingen
Øyavegen 6,57/92/0/0,1588000,70,320000,791600,1.8,1424,Ingen
Nessvegen 2,57/93/0/0,4650000,70,320000,2935000,1.8,5283,Ingen
Paulinelund 0,57/94/0/0,0,100,0,0,1.8,0,Ingen
Nessbakkvegen 6,57/96/0/0,3608000,70,320000,2205600,1.8,3970,Ingen
Nessvegen 8,57/97/0/0,3034000,70,320000,1803800,1.8,3246,Ingen
Lysheim 0,57/98/0/0,43000,100,0,43000,1.8,77,Ingen
Johan Nygaardsvolds Gate 23,57/99/0/0,4965000,70,320000,3155500,1.8,5679,Ingen
Borkdalen 4,57/101/0/0,3960000,70,320000,2452000,1.8,4413,Ingen
Øyavegen 8,57/103/0/0,2560000,70,320000,1472000,1.8,2649,Ingen
Markavegen 5,57/104/0/0,4650000,70,320000,2935000,1.8,5283,Ingen
Markavegen 3,57/105/0/0,4273000,70,320000,2671100,1.8,4807,Ingen
Brandsletta 5,57/106/0/0,4144000,70,320000,2580800,1.8,4645,Ingen
Shell 2 0,57/107/0/0,0,100,0,0,4.0,0,Ingen
Brandsletta 2,57/108/0/0,4247000,70,320000,2652900,1.8,4775,Ingen
Brandsletta 3,57/109/0/0,4772000,70,320000,3020400,1.8,5436,Ingen
Nessbakkvegen 12,57/110/0/0,4893000,70,320000,3105100,1.8,5589,Ingen
Brandsletta 1,57/112/0/0,3269000,70,320000,1968300,1.8,3542,Ingen
Nessbakkvegen 10,57/113/0/0,4748000,70,320000,3003600,1.8,5406,Ingen
Sandmarkvegen 15,57/115/0/0,3247000,70,320000,1952900,1.8,3515,Ingen
Liavegen 6,57/117/0/0,3853000,70,320000,2377100,1.8,4278,Ingen
Sandsletta I 0,57/118/0/0,0,100,0,0,1.8,0,Ingen
Sandsletta 0,57/119/0/0,24000,100,0,24000,1.8,43,Ingen
Nessvegen 17,57/120/0/0,5945000,70,640000,3521500,1.8,6338,Ingen
Johan Nygaardsvolds Gate 27,57/121/0/0,5594000,70,320000,3595800,1.8,6472,Ingen
Liavegen 22,57/123/0/0,5132000,70,320000,3272400,1.8,5890,Ingen
Skolegata 7,57/124/0/0,4625000,70,320000,2917500,1.8,5251,Ingen
Nessvegen 10,57/125/0/0,4013000,70,320000,2489100,1.8,4480,Ingen
Liavegen 8,57/126/0/0,4425000,70,320000,2777500,1.8,4999,Ingen
Sandmarkvegen 1,57/127/0/0,0,100,0,0,1.8,0,Ingen
Kirkegata 2,57/129/0/0,114000,100,0,114000,4.0,456,Ingen
Liavegen 3,57/131/0/0,5132000,70,640000,2952400,1.8,5314,Ingen
Nessvegen 19,57/132/0/0,4273000,70,320000,2671100,1.8,4807,Ingen
Brandsletta 8,57/133/0/0,5013000,70,320000,3189100,1.8,5740,Ingen
Nessbakkvegen 4,57/134/0/0,4625000,70,320000,2917500,1.8,5251,Ingen
Heimen I 0,57/135/0/0,0,100,0,0,1.8,0,Ingen
Fagratunvegen 23,57/139/0/0,4065000,70,320000,2525500,1.8,4545,Ingen
Sandmarkvegen 16,57/140/0/0,3372000,70,640000,1720400,1.8,3096,Ingen
Sandmarkvegen 18,57/141/0/0,4195000,70,320000,2616500,1.8,4709,Ingen
Sandmarkvegen 20,57/142/0/0,3608000,70,320000,2205600,1.8,3970,Ingen
Liavegen 15,57/145/0/0,5594000,70,320000,3595800,1.8,6472,Ingen
Nessvegen 14,57/146/0/0,4374000,70,320000,2741800,1.8,4935,Ingen
Nessvegen 16,57/147/0/0,3469000,70,320000,2108300,1.8,3794,Ingen
Nessvegen 18,57/148/0/0,3663000,70,320000,2244100,1.8,4039,Ingen
Nessvegen 20,57/149/0/0,3880000,70,320000,2396000,1.8,4312,Ingen
Nessvegen 22,57/150/0/0,4248000,70,320000,2653600,1.8,4776,Ingen
Fagratunvegen 1,57/151/0/0,2898000,70,320000,1708600,1.8,3075,Ingen
Fagratunvegen 3,57/152/0/0,5365000,70,320000,3435500,1.8,6183,Ingen
Fagratunvegen 5A,57/153/0/0,2889000,70,320000,1702300,1.8,3064,Ingen
Nessvegen 23,57/154/0/0,4195000,70,320000,2616500,1.8,4709,Ingen
Shell Ii 0,57/156/0/0,0,100,0,0,4.0,0,Ingen
Fagratunvegen 13,57/158/0/0,4915000,70,640000,2800500,1.8,5040,Ingen
Liavegen 35,57/160/0/0,4144000,70,320000,2580800,1.8,4645,Ingen
Liavegen 33,57/161/0/0,5365000,70,640000,3115500,1.8,5607,Ingen
Danielstrøa 12,57/162/0/0,4869000,70,320000,3088300,1.8,5558,Ingen
Automaten 0,57/163/0/0,0,100,0,0,4.0,0,Ingen
Skolegata 3,57/164/0/0,4195000,70,320000,2616500,1.8,4709,Ingen
Liavegen 10,57/168/0/0,5908000,70,320000,3815600,1.8,6868,Ingen
Fagratunvegen 7,57/169/0/0,5085000,70,320000,3239500,1.8,5831,Ingen
Sandmarkvegen 23,57/174/0/0,4965000,70,320000,3155500,1.8,5679,Ingen
Liavegen 45,57/175/0/0,4650000,70,320000,2935000,1.8,5283,Ingen
Tillegg Til Vårmo 0,57/177/0/0,0,100,0,0,1.8,0,Ingen
Fagratunvegen 11,57/178/0/0,5085000,70,320000,3239500,1.8,5831,Ingen
Gullheim 0,57/180/0/0,0,100,0,0,1.8,0,Ingen
Fagratunvegen 6,57/182/0/0,3608000,70,320000,2205600,1.8,3970,Ingen
Nessvegen 21,57/184/0/0,4723000,70,320000,2986100,1.8,5374,Ingen
Nessvegen 25,57/185/0/0,4400000,70,320000,2760000,1.8,4968,Ingen
Danielstrøa 6A,57/186/0/0,5296000,70,320000,3387200,1.8,6096,Ingen
Danielstrøa 8B,57/187/0/0,3505000,70,320000,2133500,1.8,3840,Ingen
Danielstrøa 10,57/188/0/0,4699000,70,320000,2969300,1.8,5344,Ingen
Korntrøvegen 10,57/189/0/0,5061000,70,320000,3222700,1.8,5800,Ingen
Danielstrøa 24,57/190/0/0,5365000,70,320000,3435500,1.8,6183,Ingen
Danielstrøa 26,57/191/0/0,4039000,70,320000,2507300,1.8,4513,Ingen
Danielstrøa 14B,57/192/0/0,4650000,70,320000,2935000,1.8,5283,Ingen
Danielstrøa 16A,57/193/0/0,6193000,70,320000,4015100,1.8,7227,Ingen
Danielstrøa 18,57/194/0/0,4941000,70,320000,3138700,1.8,5649,Ingen
Danielstrøa 20,57/195/0/0,7259000,70,640000,4441300,1.8,7994,Ingen
Danielstrøa 22,57/196/0/0,4989000,70,320000,3172300,1.8,5710,Ingen
Danielstrøa 28,57/197/0/0,4221000,70,320000,2634700,1.8,4742,Ingen
Danielstrøa 30,57/198/0/0,5775000,70,320000,3722500,1.8,6700,Ingen
Danielstrøa 8A,57/200/0/0,3584000,70,320000,2188800,1.8,3939,Ingen
Skolegata 11,57/201/0/0,5819000,70,320000,3753300,1.8,6755,Ingen
Skolegata 17,57/202/0/0,4575000,70,320000,2882500,1.8,5188,Ingen
Johan Nygaardsvolds Gate 21,57/203/0/0,4797000,70,320000,3037900,1.8,5468,Ingen
Øyavegen 16,57/205/0/0,4989000,70,320000,3172300,1.8,5710,Ingen
Trongdalen 3,57/207/0/0,4650000,70,320000,2935000,1.8,5283,Ingen
Liavegen 41,57/210/0/0,3440000,70,320000,2088000,1.8,3758,Ingen
Johan Nygaardsvolds Gate 31,57/211/0/0,3663000,70,320000,2244100,1.8,4039,Ingen
Fagratunvegen 15,57/212/0/0,4400000,70,320000,2760000,1.8,4968,Ingen
Liavegen 43,57/213/0/0,5412000,70,320000,3468400,1.8,6243,Ingen
Tillegg Råa 0,57/214/0/0,0,100,0,0,1.8,0,Ingen
Liavegen 81,57/215/0/0,5273000,70,320000,3371100,1.8,6067,Ingen
Brandsletta 4C,57/216/0/0,5908000,70,320000,3815600,1.8,6868,Ingen
Skolesletten Iii 0,57/218/0/0,0,100,0,0,1.8,0,Ingen
Tillegg Til Randiheim 0,57/219/0/0,57000,100,0,57000,1.8,102,Ingen
Skolegata 9,57/220/0/0,4102000,70,320000,2551400,1.8,4592,Ingen
Sandmarkvegen 24,57/224/0/0,5319000,70,320000,3403300,1.8,6125,Ingen
Nessbakkvegen 7,57/225/0/0,3718000,70,320000,2282600,1.8,4108,Ingen
Nessvegen 4,57/226/0/0,5417000,70,320000,3471900,1.8,6249,Ingen
Trongdalen 1B,57/227/0/0,5997000,70,320000,3877900,1.8,6980,Ingen
Tillegg Til Tovestua 0,57/228/0/0,180000,100,0,180000,1.8,324,Ingen
Karlslystvegen 16,57/229/0/0,6521000,70,320000,4244700,1.8,7640,Ingen
Karlslystvegen 20,57/230/0/0,0,100,0,0,1.8,0,Ingen
Karlslystvegen 18,57/231/0/0,2934000,70,320000,1733800,1.8,3120,Ingen
Tillegg Til Åsen I 0,57/232/0/0,0,100,0,0,1.8,0,Ingen
Liavegen 11,57/233/0/0,4772000,70,320000,3020400,1.8,5436,Ingen
Trongdalen 4,57/237/0/0,7775000,70,320000,5122500,1.8,9220,Ingen
Trongdalen 6,57/238/0/0,4375000,70,320000,2742500,1.8,4936,Ingen
Tillegg Til Stubmo 0,57/239/0/0,0,100,0,0,1.8,0,Ingen
Liavegen 18,57/240/0/0,4144000,70,320000,2580800,1.8,4645,Ingen
Sollund 0,57/241/0/0,0,100,0,0,1.8,0,Ingen
Brandsletta 4B,57/243/0/0,4298000,70,320000,2688600,1.8,4839,Ingen
Skogen I 0,57/244/0/0,0,100,0,0,1.8,0,Ingen
Sandmarkvegen 22,57/245/0/0,5249000,70,320000,3354300,1.8,6037,Ingen
Fagratunvegen 5B,57/246/0/0,4010000,70,320000,2487000,1.8,4476,Ingen
Øyavegen 24,57/247/0/0,9332000,70,320000,6212400,1.8,11182,Ingen
Tillegg Til Reina 0,57/248/0/0,0,100,0,0,1.8,0,Ingen
Tillegg Til Lilletun 0,57/249/0/0,0,100,0,0,1.8,0,Ingen
Øyavegen 44,57/251/0/1,2218000,70,320000,1232600,1.8,2218,Ingen
Øyavegen 46,57/251/0/2,2733000,70,320000,1593100,1.8,2867,Ingen
Øyavegen 50,57/251/0/3,1703000,70,320000,872100,1.8,1569,Ingen
Øyavegen 48,57/251/0/4,2776000,70,320000,1623200,1.8,2921,Ingen
Øyavegen 48,57/251/0/5,2776000,70,320000,1623200,1.8,2921,Ingen
Øyavegen 34,57/251/0/6,3478000,70,320000,2114600,1.8,3806,Ingen
Øyavegen 36,57/251/0/7,3234000,70,320000,1943800,1.8,3498,Ingen
Øyavegen 38,57/251/0/8,3234000,70,320000,1943800,1.8,3498,Ingen
Øyavegen 40,57/251/0/9,3638000,70,320000,2226600,1.8,4007,Ingen
Øyavegen 42,57/251/0/10,3397000,70,320000,2057900,1.8,3704,Ingen
Øyavegen 42,57/251/0/11,3234000,70,320000,1943800,1.8,3498,Ingen
Øyavegen 42,57/251/0/12,3234000,70,320000,1943800,1.8,3498,Ingen
Øyavegen 42,57/251/0/13,5126000,70,320000,3268200,1.8,5882,Ingen
Øyavegen 26,57/251/0/14,2903000,70,320000,1712100,1.8,3081,Ingen
Øyavegen 28,57/251/0/15,3558000,70,320000,2170600,1.8,3907,Ingen
Øyavegen 30,57/251/0/16,3234000,70,320000,1943800,1.8,3498,Ingen
Øyavegen 32,57/251/0/17,3152000,70,320000,1886400,1.8,3395,Ingen
Øyavegen 42,57/251/0/18,4186000,70,320000,2610200,1.8,4698,Ingen
Øyavegen 42,57/251/0/19,3598000,70,320000,2198600,1.8,3957,Ingen
Øyavegen 42,57/251/0/20,3234000,70,320000,1943800,1.8,3498,Ingen
Øyavegen 42,57/251/0/21,3234000,70,320000,1943800,1.8,3498,Ingen
Korntrøvegen 17,57/256/0/0,5365000,70,320000,3435500,1.8,6183,Ingen
Øyavegen 17,57/257/0/0,0,100,0,0,4.0,0,Ingen
Liavegen 20,57/258/0/0,4965000,70,320000,3155500,1.8,5679,Ingen
Korntrøvegen 15,57/261/0/0,3637000,70,640000,1905900,1.8,3430,Ingen
Sandmarkvegen 4,57/263/0/0,3372000,70,320000,2040400,1.8,3672,Ingen
Liavegen 49,57/266/0/0,5132000,70,320000,3272400,1.8,5890,Ingen
Korntrøvegen 13A,57/272/0/0,3721000,70,320000,2284700,1.8,4112,Ingen
